United States,USA,PIRLS: Distribution of Reading Scores: 75th Percentile Score,LO.PIRLS.REA.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.8235962,,,,,592.188147,,,,,606.7632935,,,,,604,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Distribution of Reading Scores: 90th Percentile Score,LO.PIRLS.REA.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0131836,,,,,630.5780029,,,,,647.6660645,,,,,645,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Distribution of Reading Scores: 95th Percentile Score,LO.PIRLS.REA.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,653,,,,,671,,,,,666,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Female 4th grade students reaching the advanced international benchmark in reading achievement (%),LO.PIRLS.REA.ADV.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.23914601,,,,,12.12188956,,,,,19.04695261,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Female 4th grade students reaching the high international benchmark in reading achievement (%),LO.PIRLS.REA.HI.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.39478191,,,,,49.48039832,,,,,58.0692855,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Female 4th grade students reaching the intermediate international benchmark in reading achievement (%),LO.PIRLS.REA.INT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.80121429,,,,,84.20572594,,,,,88.05255835,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Female 4th grade students reaching the low international benchmark in reading achievement (%),LO.PIRLS.REA.LOW.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2136383,,,,,97.11424872,,,,,98.11674955,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Female 4th grade students who did not reach the low international benchmark in reading achievement (%),LO.PIRLS.REA.BL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.786361701,,,,,2.88575128,,,,,1.88325045,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Fourth grade students reaching the advanced international benchmark in reading achievement (%),LO.PIRLS.REA.ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.61583818,,,,,11.76378076,,,,,17.33828043,,,,,16,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Fourth grade students reaching the high international benchmark in reading achievement (%),LO.PIRLS.REA.HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.36008355,,,,,46.93151189,,,,,55.83216788,,,,,53,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Fourth grade students reaching the intermediate international benchmark in reading achievement (%),LO.PIRLS.REA.INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.34618215,,,,,81.65370022,,,,,86.13550314,,,,,83,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Fourth grade students reaching the low international benchmark in reading achievement (%),LO.PIRLS.REA.LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.98629947,,,,,95.96241111,,,,,97.51735888,,,,,96,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Fourth grade students who did not reach the low international benchmark in reading achievement (%),LO.PIRLS.REA.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.013700534,,,,,4.037588887,,,,,2.482641115,,,,,4,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Male 4th grade students reaching the advanced international benchmark in reading achievement (%),LO.PIRLS.REA.ADV.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94799762,,,,,11.36559326,,,,,15.57820701,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Male 4th grade students reaching the high international benchmark in reading achievement (%),LO.PIRLS.REA.HI.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.24213332,,,,,44.32586642,,,,,53.52775203,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Male 4th grade students reaching the intermediate international benchmark in reading achievement (%),LO.PIRLS.REA.INT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.79636699,,,,,79.03700307,,,,,84.16077802,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Male 4th grade students reaching the low international benchmark in reading achievement (%),LO.PIRLS.REA.LOW.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.69785731,,,,,94.77874713,,,,,96.89993702,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,PIRLS: Male 4th grade students who did not reach the low international benchmark in reading achievement (%),LO.PIRLS.REA.BL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.302142686,,,,,5.221252869,,,,,3.100062984,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PIRLS: Mean performance on the reading scale, female",LO.PIRLS.REA.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0640984,,,,,544.8876578,,,,,561.5029916,,,,,553,,,,,,,,,,,,,,,,,,
United States,USA,"PIRLS: Mean performance on the reading scale, male",LO.PIRLS.REA.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9893112,,,,,534.812662,,,,,551.0918393,,,,,545,,,,,,,,,,,,,,,,,,
United States,USA,"PIRLS: Mean performance on the reading scale, total",LO.PIRLS.REA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.1489904,,,,,539.9249487,,,,,556.3745537,,,,,549,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.20306735,,,9.92533358,,,8.110942253,,,7.956027753,,,10.58411816,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5093845,,,18.21053645,,,15.28294163,,,17.88986027,,,18.79470543,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85366465,,,26.1017322,,,24.41726043,,,26.25462885,,,26.16681246,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.79972875,,,23.05694136,,,25.21006159,,,23.340564,,,23.80525398,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55576049,,,15.08511086,,,17.06264236,,,15.78721717,,,14.74328828,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04767127,,,6.354182138,,,8.035326208,,,6.580519377,,,5.014897129,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.030722992,,,1.266163416,,,1.880825532,,,2.191182583,,,0.89092457,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Below Level 1B,LO.PISA.REA.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560719296,,,0.761299269,,,1.13274357,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.50781281,,,12.90598755,,,,,,13.10918579,,,12.28326845,,,13.01340202,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.948382617,,,3.559516281,,,4.844301912,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9795248,,,22.68349389,,,,,,24.41065371,,,24.87064417,,,22.90649057,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41697038,,,27.84710323,,,,,,27.55778376,,,30.48644942,,,28.00104572,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45175111,,,20.82712856,,,,,,20.55361595,,,20.11802766,,,20.51211093,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.858918853,,,8.003110543,,,,,,8.353283492,,,6.914902991,,,8.239133907,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.379959107,,,1.253821326,,,,,,1.506375377,,,1.005891758,,,1.350771367,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,0,,,0.477900692,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41504426,,,16.82563416,,,13.91098036,,,13.98599674,,,15.4968318,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,4,,,4.33987151,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60419132,,,24.23796946,,,25.03306364,,,26.65344494,,,25.49930708,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.74793958,,,23.99145642,,,27.54566949,,,28.9290227,,,26.55593849,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.64384675,,,18.29576375,,,20.1401137,,,18.81795889,,,19.11385718,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.924755642,,,7.546861687,,,7.889856313,,,6.323908271,,,7.280098592,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.124680609,,,1.548735922,,,1.287161278,,,1.138766201,,,1.236194654,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,356.48856,,,358.21,,,368.4763982,,,367.60398,,,354.8875,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,,417.99344,,,411.24006,,,424.6845303,,,417.70522,,,408.1,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,,,482.8850385,,,474.3521575,,,487.3965204,,,481.3667863,,,469.8556,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,322.96306,,,328.3767,,,337.0540583,,,339.20392,,,323.4883,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,,,549.6962,,,537.22542,,,550.6387288,,,543.28556,,,531.7776,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 90th Percentile Score,LO.PISA.MAT.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,607.38434,,,592.59232,,,606.6131796,,,600.42842,,,584.5291,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Mathematics Scores: 95th Percentile Score,LO.PISA.MAT.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,,637.9654,,,624.88706,,,636.695747,,,633.75136,,,613.2787,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 10th Percentile Score,LO.PISA.REA.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.042,,,360.74106,,,,,,372.2318306,,,378.34016,,,364.054,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 25th Percentile Score,LO.PISA.REA.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.128,,,429.02722,,,,,,433.1306853,,,435.66534,,,429.7983,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 50th Percentile Score,LO.PISA.REA.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.4196912,,,495.182412,,,,,,499.8268211,,,497.5817181,,,501.1157,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 5th Percentile Score,LO.PISA.REA.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,318.96284,,,,,,338.9652972,,,342.25236,,,325.6035,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 75th Percentile Score,LO.PISA.REA.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.324,,,567.89942,,,,,,568.9929286,,,560.9636,,,567.5931,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 90th Percentile Score,LO.PISA.REA.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.722,,,622.08594,,,,,,624.815579,,,613.78772,,,623.5248,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Reading Scores: 95th Percentile Score,LO.PISA.REA.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,,651.38056,,,,,,655.9750773,,,645.69862,,,654.5136,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 10th Percentile Score,LO.PISA.SCI.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,,358.66528,,,349.44112,,,374.4311824,,,377.30326,,,367.5615,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 25th Percentile Score,LO.PISA.SCI.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,420.21436,,,411.6338,,,433.4949646,,,431.23836,,,424.94,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 50th Percentile Score,LO.PISA.SCI.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.4601516,,,491.2634628,,,488.9068368,,,502.002265,,,497.4098115,,,495.2393,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 5th Percentile Score,LO.PISA.SCI.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,321.69954,,,318.1675,,,341.2532637,,,343.7337,,,336.4462,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 75th Percentile Score,LO.PISA.SCI.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,,,564.08298,,,566.8264,,,571.6337188,,,562.71914,,,567.4855,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 90th Percentile Score,LO.PISA.SCI.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,,622.34584,,,628.16074,,,629.2801194,,,619.0787,,,625.5026,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Distribution of Science Scores: 95th Percentile Score,LO.PISA.SCI.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,,,654.2642,,,662.12136,,,662.383439,,,652.2193,,,658.3072,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.913812766,,,10.10092903,,,9.516066406,,,7.444631152,,,10.51995961,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35212507,,,18.80459777,,,16.79896519,,,17.71770256,,,19.61314202,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57389327,,,27.31928709,,,26.04384592,,,28.49517593,,,27.87981742,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52905513,,,23.18781708,,,25.222261,,,23.96095295,,,23.85150134,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.21008959,,,13.94464563,,,14.48281313,,,14.51452965,,,13.09982511,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.201992433,,,5.616833504,,,6.739801025,,,5.938549074,,,4.386535547,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.219031743,,,1.025889903,,,1.19624734,,,1.92845868,,,0.649218966,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Below Level 1B,LO.PISA.REA.0.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244691157,,,0.29834221,,,0.691573806,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.473991551,,,10.28931505,,,,,,10.93031363,,,8.765781419,,,11.12927846,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.459556366,,,1.753526598,,,3.513915642,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24448959,,,21.32302043,,,,,,23.14811355,,,23.8931189,,,22.70819651,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.18658605,,,29.27774408,,,,,,29.38359184,,,32.94573947,,,29.05847031,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97630607,,,23.62262207,,,,,,22.20254871,,,22.62476402,,,22.10836083,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89944367,,,9.879824296,,,,,,9.518125503,,,8.447951826,,,9.364874132,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.544044004,,,1.508405979,,,,,,2.113059255,,,1.270775556,,,1.425330306,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,,,0.372504003,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05321223,,,16.21264603,,,14.71297771,,,12.9880682,,,15.59251273,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,3,,,4.105505832,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95909115,,,26.16235055,,,26.71514829,,,28.33323877,,,27.34460738,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.36310358,,,24.60966122,,,28.04901171,,,30.30817333,,,27.01812459,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.61833272,,,18.03287004,,,18.17288879,,,18.2920689,,,18.25284951,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079506719,,,6.710462334,,,6.74821986,,,5.864333872,,,6.384259702,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Female 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763720737,,,1.507316029,,,1.015350351,,,0.952637529,,,0.929636254,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49053349,,,9.764822367,,,6.778139814,,,8.447745914,,,10.64823572,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.68524523,,,17.56498049,,,13.84494778,,,18.05539339,,,17.97679168,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15247067,,,24.9213424,,,22.87439526,,,24.10029758,,,24.45490183,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.08957228,,,22.95414304,,,25.19849009,,,22.74404749,,,23.75903616,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.88282445,,,16.21312592,,,19.50968782,,,17.01093192,,,16.38570155,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.869832555,,,7.079827358,,,9.264170734,,,7.197786788,,,5.642857293,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.829521324,,,1.501758438,,,2.530168497,,,2.443796921,,,1.132475764,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Below Level 1B,LO.PISA.REA.0.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860481472,,,1.206441831,,,1.573631501,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68041195,,,15.48371337,,,,,,15.17591144,,,15.66540327,,,14.89632194,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.360579007,,,5.296011835,,,6.173838287,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76379867,,,24.02844774,,,,,,25.60821096,,,25.81055447,,,23.10465796,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51433376,,,26.44809107,,,,,,25.82595,,,28.12179236,,,26.94429665,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76523425,,,18.07757087,,,,,,18.98955374,,,17.70775002,,,18.91688077,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.751932797,,,6.135752254,,,,,,7.248395879,,,5.440845575,,,7.114112841,,,,,,,,,,,,,,,,,,,
United States,USA,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.205631536,,,1.003768988,,,,,,0.930917507,,,0.751200636,,,1.276260058,,,,,,,,,,,,,,,,,,,
